age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
59,1,161.3,50.19,26.713612,93,149,31.4,16.33,36,164,1
23,0,176.0,75.5,22.590975,97,157,49.15,13.4,45,225,3
21,0,181.2,83.34,22.271365,70,114,43.04,-1.48,49,221,4
22,0,181.3,83.2,24.60899,79,131,51.2,6.17,56,233,4
24,0,178.7,87.51,10.330015,79,131,51.54,18.31,62,226,1
61,1,157.4,56.71,34.808649,65,108,22.49,15.65,23,127,4
27,0,178.7,80.88,20.355388,93,158,50.56,13.87,50,226,2
56,0,170.6,71.69,13.488492,80,126,41.32,16.19,46,221,2
28,0,166.7,66.02,24.13841,84,127,34.01,17.31,18,171,2
28,0,169.0,67.58,19.843117,85,133,41.95,12.61,45,195,3
61,0,166.8,72.13,27.089274,79,131,36.59,9.26,23,182,4
55,1,154.3,46.63,36.765067,92,151,23.34,18.58,20,140,4
27,0,174.4,73.73,11.68446,77,122,43.63,22.93,58,234,1
62,1,160.3,65.51,34.24145,96,152,27.59,7.75,14,129,4
43,1,161.5,54.02,27.968306,69,120,22.8,21.57,31,142,2
26,0,178.6,81.19,14.4084,69,119,45.73,13.0,55,235,3
64,0,164.8,60.31,25.642941,89,140,38.33,7.83,34,161,3
62,0,169.4,65.89,24.990882,79,128,35.07,9.28,21,169,4
21,1,170.6,56.78,17.506658,65,104,36.11,22.9,53,214,2
25,0,180.8,81.01,14.288633,66,122,51.01,18.81,54,247,2
57,0,170.2,66.37,22.712874,91,140,41.41,14.02,26,189,2
22,0,175.2,75.9,19.922688,81,129,41.44,11.51,44,212,3
26,0,172.1,80.21,19.178113,87,151,38.97,16.09,52,209,2
62,1,153.9,56.17,28.184954,72,124,28.35,20.01,14,141,2
24,0,174.8,79.2,20.481414,95,150,45.37,16.47,49,210,2
53,0,172.0,76.38,24.109194,93,150,37.94,6.81,44,192,3
25,0,172.4,69.15,16.21566,79,140,42.64,19.94,53,230,1
22,1,162.4,58.29,30.288695,70,119,23.84,22.55,28,155,3
22,1,162.6,66.1,29.522968,67,116,24.78,8.0,24,150,4
56,0,167.1,67.7,19.905636,82,121,36.06,15.04,52,208,3
56,0,171.5,76.84,18.211373,94,155,46.36,15.25,55,221,1
24,0,179.4,76.82,13.817684,70,129,49.22,22.77,52,254,1
26,0,175.8,77.62,24.039366,96,146,43.61,14.81,45,221,3
27,0,174.7,78.15,14.18155,68,119,46.21,15.12,48,219,3
57,1,156.5,58.25,31.042323,80,129,26.97,22.02,25,144,2
23,1,165.7,53.13,30.122306,76,117,27.38,18.69,29,166,3
56,1,155.8,54.03,28.224948,76,120,23.16,23.8,33,141,1
27,0,173.3,81.16,28.803079,86,132,37.58,-0.91,37,194,4
61,0,164.0,68.17,23.853184,90,139,34.21,15.86,40,169,2
22,0,174.0,81.46,15.235014,75,119,47.35,17.92,60,216,2
22,1,167.6,54.58,21.511288,65,109,32.19,18.53,44,179,3
24,1,160.6,50.26,30.526699,77,116,28.02,18.13,31,162,3
59,1,157.8,64.67,33.404688,87,149,25.56,15.15,23,123,3
29,0,170.4,70.4,12.425274,62,108,44.81,15.04,47,232,2
25,0,177.1,71.66,15.141745,77,130,50.23,18.38,57,239,1
54,1,154.9,51.38,32.043505,71,119,27.05,22.26,17,145,3
23,0,169.7,64.76,12.19311,80,128,44.05,20.44,57,215,2
22,1,165.6,58.7,22.588415,78,122,31.52,17.8,45,190,2
28,0,175.2,78.9,11.731657,77,133,54.11,20.12,58,246,1
26,0,178.8,90.92,17.043763,97,152,54.9,21.28,57,236,2
22,0,176.7,82.85,24.521706,95,151,43.59,13.37,46,232,3
24,0,171.5,74.82,21.053102,91,138,45.31,17.45,51,215,2
22,1,168.2,60.91,24.109917,60,101,32.88,13.34,48,176,3
59,0,168.1,72.17,26.609548,83,140,30.0,-5.15,26,153,4
23,0,170.0,67.28,17.276703,78,120,31.64,16.85,46,197,2
23,0,170.6,63.19,21.303153,81,125,41.12,8.39,49,202,3
23,0,167.6,63.91,25.462283,76,122,33.88,1.56,24,178,4
24,1,167.2,60.84,21.233921,77,120,37.16,19.58,43,195,1
60,1,153.7,46.7,35.823377,66,107,22.73,16.78,13,118,3
22,0,182.8,79.72,12.488498,69,116,45.73,18.29,55,253,2
23,1,160.6,55.01,29.346763,81,135,25.26,19.37,24,155,2
28,0,175.4,78.29,19.254119,93,140,51.92,17.31,52,235,1
61,0,167.2,64.8,22.024739,85,144,38.92,10.5,17,182,3
63,0,166.4,75.18,20.038301,93,156,44.29,17.88,30,203,2
45,0,170.4,66.44,18.368679,82,134,48.58,16.11,43,202,1
23,0,173.9,68.14,10.98623,66,117,46.42,18.34,58,253,1
23,0,174.3,76.07,19.485841,80,125,40.53,12.22,48,214,3
62,0,168.9,70.11,18.229671,83,137,40.44,17.85,47,202,1
22,1,164.5,55.04,27.439709,78,127,25.86,20.93,36,169,3
64,1,157.9,58.13,33.860752,77,129,24.41,16.3,14,114,3
22,1,162.3,51.37,30.876997,80,123,25.39,22.51,28,158,3
61,0,166.5,61.01,21.853711,99,157,43.96,20.91,30,186,1
59,1,161.5,45.1,29.15367,93,156,26.62,25.22,30,149,1
28,0,170.4,66.08,19.005003,77,131,43.47,12.68,45,206,2
23,1,164.5,53.76,26.667059,79,122,31.22,16.53,19,187,3
24,1,169.0,61.35,22.200952,76,118,30.6,9.84,35,184,3
29,0,179.8,86.79,21.161523,88,145,50.46,17.52,49,232,2
60,0,168.7,63.51,19.684735,77,126,41.19,14.47,44,202,3
21,0,168.2,72.68,23.647102,81,125,35.72,10.42,36,177,3
27,0,177.5,88.18,17.066272,81,128,51.83,17.06,55,225,2
60,0,165.9,65.17,24.189108,77,123,36.1,13.0,35,183,3
27,1,158.0,50.02,24.182724,62,104,21.74,20.91,34,153,1
27,0,171.5,82.17,15.283496,80,128,44.79,15.82,49,223,1
22,0,181.6,97.4,27.730275,83,132,42.09,3.79,41,204,4
24,1,159.7,50.77,25.768003,61,112,23.1,24.16,38,171,1
23,1,162.1,56.66,28.25052,77,120,23.33,23.19,35,172,1
62,0,169.5,71.74,30.560473,93,143,40.1,2.93,21,190,4
23,0,174.0,75.13,22.884037,79,127,37.13,2.55,24,189,4
26,0,175.5,87.59,22.889463,91,157,44.0,11.49,44,209,4
59,1,152.2,48.3,26.964778,67,110,22.8,19.76,33,134,1
56,1,156.8,53.41,34.257949,81,124,25.34,19.75,10,135,3
26,0,179.4,82.29,16.724026,74,122,54.99,16.3,58,229,3
58,0,167.8,77.51,27.60998,93,150,32.93,4.87,27,170,4
21,1,164.6,51.48,26.062563,82,130,30.02,22.56,39,164,2
27,1,164.0,56.15,25.27683,58,108,26.5,17.05,29,171,2
25,0,177.4,65.43,10.388236,67,101,48.87,16.25,49,240,1
31,0,174.2,75.16,12.756163,88,142,54.12,18.31,52,219,1
57,1,167.9,67.23,25.804136,82,131,32.44,14.06,43,168,3
40,1,161.8,60.8,35.90918,68,117,21.21,10.11,13,148,4
25,1,161.8,56.72,30.277913,70,103,25.3,19.42,23,127,3
28,1,162.4,54.3,27.001542,89,144,29.98,23.89,39,157,1
24,1,165.5,57.67,21.124182,91,146,31.32,26.02,44,184,1
60,0,167.6,72.18,12.877952,76,137,47.26,21.22,51,238,1
57,0,166.9,72.22,20.46517,87,138,40.8,16.44,40,176,3
28,0,180.3,73.96,11.6016,61,112,59.2,22.56,59,256,1
26,0,172.3,68.49,20.830212,76,138,43.8,13.07,42,204,3
22,1,162.7,59.59,32.630503,82,127,26.1,2.61,22,159,4
22,1,159.8,52.95,28.016402,73,117,22.81,18.59,32,171,3
23,0,173.7,75.41,25.691797,78,125,38.18,4.34,26,197,4
29,0,178.1,80.35,18.795309,86,148,50.77,15.49,60,233,1
60,0,170.7,62.55,19.195018,88,136,42.45,13.1,52,212,2
26,0,174.2,73.39,22.574049,94,140,47.13,15.08,47,208,2
38,1,153.3,50.5,28.61544,68,106,25.97,20.58,25,148,2
25,0,172.8,74.15,18.214297,72,122,50.57,14.78,47,219,3
61,1,160.6,48.82,23.542469,95,146,32.59,18.06,27,173,2
23,0,176.8,71.27,20.824195,81,130,45.74,16.35,44,228,3
62,0,166.7,71.12,22.779841,92,143,39.15,12.91,29,182,2
23,1,166.4,54.93,25.179317,70,120,25.36,21.17,36,159,2
22,0,179.6,90.04,26.593705,95,149,49.62,1.7,40,223,4
29,0,169.8,67.86,21.891385,87,138,39.96,5.71,35,195,4
50,1,155.4,48.8,31.436421,54,109,23.11,20.31,22,154,2
23,1,165.2,58.97,32.7879,77,118,23.19,-6.24,16,142,4
28,0,173.7,75.24,21.964632,96,153,42.68,18.88,45,223,1
24,1,164.1,55.75,26.768609,74,120,23.72,2.42,26,160,4
25,0,173.3,73.6,14.464503,58,110,44.42,22.67,53,220,1
24,1,164.1,51.22,26.056729,66,104,24.39,7.41,30,154,4
57,0,170.9,70.03,17.432182,93,155,46.81,16.71,53,214,1
62,0,167.9,65.63,21.84348,80,142,37.08,10.47,29,189,3
59,0,170.8,65.21,25.689631,78,126,38.32,11.56,47,194,3
29,0,175.3,85.65,19.051119,86,141,49.66,11.73,51,214,3
23,1,163.8,49.59,23.76842,65,111,25.08,19.01,45,161,2
25,1,163.8,55.73,26.012721,80,128,28.63,22.87,47,171,1
24,0,172.8,75.31,17.461822,80,145,54.94,21.65,51,218,1
23,1,164.1,58.37,22.077558,63,117,30.22,27.71,48,179,1
26,0,178.2,81.72,19.502217,94,150,53.5,14.12,54,225,3
59,0,167.7,81.06,30.968267,97,152,39.96,4.52,23,157,4
29,0,173.1,79.21,20.002863,77,126,42.07,16.94,49,220,2
57,1,155.3,54.34,31.660699,83,119,21.69,21.72,31,146,1
60,0,171.0,80.21,22.01063,99,155,44.07,13.17,45,193,3
26,1,163.8,54.02,25.039204,84,127,32.01,18.2,43,179,2
58,0,169.4,64.78,19.033096,81,131,36.77,9.48,46,215,3
59,0,170.6,62.83,23.745701,74,120,32.14,9.23,24,182,3
29,0,174.7,74.43,16.289552,87,144,49.71,19.58,54,222,1
61,0,172.1,77.7,19.764534,92,148,44.5,14.12,44,200,3
42,0,172.6,81.34,23.720186,92,149,43.68,10.81,47,213,3
58,0,171.3,75.27,26.22425,82,138,37.94,7.12,37,188,3
24,0,175.6,84.19,21.423401,91,148,44.55,9.05,49,226,4
54,1,160.4,72.95,34.908104,80,124,23.37,-1.42,12,143,4
59,0,170.7,78.17,26.071311,88,148,35.59,3.3,35,181,4
23,0,170.3,75.7,24.844961,79,129,43.3,6.1,43,201,3
22,1,159.5,57.29,30.255119,58,111,25.71,22.55,33,166,2
62,1,151.0,52.52,36.75075,81,145,23.17,23.05,16,119,2
63,1,155.4,55.5,32.355194,67,114,22.75,14.34,9,112,3
28,1,157.8,49.92,28.5125,71,116,31.04,19.55,36,147,2
23,0,167.1,63.53,25.399074,71,123,30.62,8.12,27,170,4
51,0,171.4,77.6,28.295739,96,153,44.42,7.61,37,193,4
24,0,172.2,73.7,14.158752,82,132,47.72,14.92,45,237,2
22,0,166.3,70.13,23.973644,74,120,30.56,-1.0,22,167,4
22,0,173.2,61.55,12.837003,65,114,44.01,15.85,50,233,2
56,1,156.1,54.66,32.010879,63,106,23.71,20.11,29,133,3
30,0,169.0,71.95,11.708633,71,115,49.19,22.32,66,227,1
61,0,166.2,61.17,18.327873,77,127,37.25,14.77,42,180,2
59,1,151.6,53.63,33.33724,71,127,29.88,19.52,19,149,2
26,0,183.8,83.81,27.920663,87,149,50.74,5.11,46,215,4
27,1,158.4,49.85,28.453814,75,118,26.77,25.14,39,176,1
28,1,164.8,52.72,23.355788,85,125,27.23,22.92,47,180,1
23,0,175.6,69.87,13.558597,69,114,50.39,22.62,51,212,1
59,0,170.7,70.95,18.581193,79,120,33.41,13.37,51,195,3
26,0,171.7,67.11,17.76285,81,133,42.5,13.91,46,208,2
28,1,158.1,54.96,29.11348,89,149,24.95,19.39,36,149,2
26,0,173.4,74.66,21.601538,83,143,42.18,14.31,50,218,3
56,1,154.6,56.12,28.03756,74,119,25.4,25.21,35,145,1
27,0,173.4,75.47,22.463522,90,135,42.63,10.15,37,218,3
61,1,162.5,58.99,25.282745,88,140,28.5,20.3,34,161,1
61,0,172.2,78.2,23.094933,94,143,42.98,13.03,35,189,3
61,0,168.4,67.99,22.918004,87,137,36.2,11.75,25,167,3
23,0,175.7,82.47,20.23484,73,125,45.47,10.51,57,223,3
21,1,167.2,49.57,27.500738,63,105,24.02,20.02,41,180,3
54,0,175.1,85.09,26.008588,99,157,49.64,10.5,35,190,4
23,0,171.2,61.12,16.593373,68,120,40.46,9.96,51,221,3
61,0,168.8,74.61,22.782341,92,147,39.12,10.32,28,198,3
25,0,173.7,72.05,15.185231,69,120,47.24,13.35,53,230,3
21,1,165.6,71.15,25.703662,82,125,34.03,16.8,34,173,3
62,0,166.0,65.73,23.856085,91,152,32.54,13.28,33,170,3
30,0,183.9,90.57,17.269779,79,137,49.35,18.24,50,224,3
29,0,181.6,86.1,22.560943,95,147,47.8,13.51,40,206,3
61,0,169.2,60.99,26.043814,86,140,40.39,11.34,30,184,4
63,1,158.7,48.16,29.57175,97,152,28.05,22.63,29,148,2
59,1,157.9,67.88,38.883805,97,151,24.32,15.2,13,112,4
23,0,182.2,90.23,17.453608,78,130,53.69,15.19,64,246,3
27,0,173.9,78.67,20.917581,85,144,48.81,12.34,48,202,3
27,1,163.4,60.0,24.0661,89,133,28.07,20.26,46,173,1
25,0,174.9,77.16,12.223117,87,146,57.2,19.45,61,243,1
23,0,178.4,79.6,21.927766,89,148,41.68,3.18,35,220,4
23,0,172.7,69.62,12.574601,84,133,43.53,15.43,62,221,2
27,0,175.3,72.44,12.596077,85,137,48.58,19.85,57,247,1
28,0,171.5,71.98,16.292174,82,133,46.09,15.64,52,212,2
27,1,161.4,48.62,23.992266,70,116,25.88,24.55,47,169,1
56,1,154.9,45.1,33.603274,88,148,22.65,20.06,27,107,3
23,1,164.6,50.41,24.544111,79,119,30.36,24.63,46,188,1
30,0,176.1,76.21,15.667623,90,158,47.73,21.64,52,250,1
60,0,168.2,72.08,25.818465,93,143,36.37,11.61,25,174,3
23,0,178.3,94.25,22.080335,92,147,48.4,14.3,51,234,3
25,1,162.4,57.12,26.586854,81,123,26.21,21.46,27,164,2
58,1,156.8,49.08,35.663375,83,131,19.22,21.03,19,133,4
47,0,169.7,77.1,24.20791,82,135,40.23,6.49,27,189,4
61,0,170.8,62.64,22.32215,79,123,37.0,8.97,39,201,3
32,0,174.3,83.65,21.247348,97,155,47.04,16.87,52,221,2
24,0,176.5,84.15,27.921307,83,132,38.08,3.46,36,173,4
23,1,161.3,55.36,29.825356,77,122,27.62,19.73,30,171,2
60,0,165.5,67.38,21.352599,97,159,41.1,21.98,46,192,1
29,0,179.5,79.39,21.844512,95,156,45.74,19.29,49,218,2
28,0,175.4,91.04,26.878809,82,127,40.45,7.17,42,210,4
22,1,165.8,55.75,30.165898,77,127,23.84,20.4,24,148,3
61,0,166.7,63.6,25.843072,84,145,33.47,2.43,23,148,4
23,0,173.0,71.42,16.280141,78,141,48.32,16.87,47,223,2
21,1,163.0,53.73,32.618876,65,119,18.22,22.56,30,134,4
32,0,172.0,76.39,17.767238,92,151,46.2,18.43,45,221,1
26,0,171.6,67.43,12.988014,64,107,45.48,14.77,47,228,2
23,0,167.8,67.7,12.950889,62,114,40.51,7.56,42,202,3
62,0,165.0,66.44,21.835915,94,145,40.4,17.74,48,202,1
22,0,180.3,80.72,9.564982,72,128,48.72,21.44,66,220,1
60,0,165.9,64.86,20.458866,89,156,39.33,22.94,48,208,1
22,1,161.9,53.45,24.139884,70,118,26.99,22.32,44,182,1
22,0,167.2,70.37,16.587714,72,114,39.1,13.44,46,195,3
26,0,177.8,86.15,27.897583,62,109,37.93,-2.33,21,201,4
22,1,161.9,52.83,28.184104,81,126,26.92,24.22,30,156,1
27,0,174.7,72.57,15.582324,96,158,51.35,21.98,55,225,1
58,0,167.1,72.52,25.272197,95,151,39.19,6.93,26,165,4
23,1,164.1,66.28,26.021522,78,121,29.26,19.92,41,184,2
27,1,157.5,56.71,27.041222,71,123,21.49,19.04,28,160,2
61,0,170.8,70.34,20.271748,82,134,33.37,13.69,36,182,3
25,0,176.0,73.82,13.792507,59,121,48.94,17.11,48,244,2
27,0,176.2,77.34,20.384121,83,141,50.2,15.74,51,225,3
49,1,159.9,46.88,26.156474,62,115,22.42,21.89,29,155,1
60,0,170.6,71.26,23.244007,90,145,38.93,13.23,38,193,3
26,0,171.9,81.38,18.848374,79,140,36.16,13.79,45,204,3
23,0,168.4,60.6,16.363128,62,111,27.47,10.35,29,165,4
26,1,162.9,65.92,31.528326,78,130,28.64,20.83,32,172,3
58,0,167.2,70.16,27.316959,79,125,30.68,10.79,31,159,3
26,1,163.2,50.21,29.540378,84,128,25.95,19.47,39,151,3
25,1,164.5,66.59,22.201683,77,125,30.12,24.97,54,189,1
21,0,173.8,73.16,24.05804,73,127,35.3,8.78,39,197,4
59,0,169.7,77.23,24.450975,92,148,38.68,15.19,26,182,3
27,0,181.6,87.52,21.196289,82,127,49.59,11.69,54,223,3
64,0,167.3,76.59,31.188109,98,156,39.77,7.64,22,136,4
64,0,168.8,62.33,22.026441,88,141,44.53,15.15,38,190,2
50,1,153.1,50.3,35.679925,92,138,25.08,19.39,25,125,3
27,1,163.1,52.45,29.257439,86,125,23.39,19.46,21,157,2
22,0,177.8,80.39,15.462397,57,113,54.92,13.04,53,224,3
24,0,166.8,60.8,13.031104,81,142,41.14,19.69,61,200,1
63,1,158.8,59.4,35.110061,87,155,27.25,20.3,22,144,3
25,0,172.5,72.2,18.30388,79,134,44.04,16.73,62,215,1
27,0,180.5,78.35,17.758431,84,139,53.31,18.83,54,231,1
27,0,170.9,68.98,14.978406,82,122,44.43,21.79,60,211,1
27,1,159.1,52.26,24.361081,82,127,22.99,25.67,41,168,1
64,0,164.7,59.38,25.71561,82,129,37.58,9.89,27,184,3
22,0,167.8,66.57,24.951557,69,117,34.07,0.04,26,161,4
23,1,161.0,55.18,25.191978,65,108,28.66,28.52,52,183,1
27,0,168.7,67.81,11.220112,66,121,40.05,21.61,58,234,1
26,0,185.3,76.41,13.585877,79,133,53.0,19.78,57,242,1
26,0,169.5,68.19,13.333278,70,115,39.82,13.13,51,233,2
61,1,154.2,49.3,31.15836,84,133,25.24,18.52,28,138,2
25,0,171.9,74.03,17.794486,80,138,46.73,19.14,49,223,1
28,0,182.8,91.26,22.352286,89,147,55.52,18.46,50,229,3
59,0,169.1,66.61,21.820771,80,117,32.87,6.74,34,192,3
27,0,173.4,75.57,19.397998,81,129,43.55,10.27,54,209,3
57,0,165.4,66.32,25.797751,85,147,38.82,14.67,38,167,3
25,0,178.0,77.05,19.61313,84,143,46.6,13.38,49,227,3
47,1,160.9,45.9,29.05657,90,151,27.51,25.41,34,166,1
63,1,155.4,52.56,31.560365,86,145,21.29,20.3,33,148,2
26,0,171.0,70.11,22.482712,84,139,40.95,11.84,44,214,3
26,0,176.9,74.07,13.317085,75,129,47.11,19.82,61,230,1
60,0,166.6,71.18,26.345098,98,155,32.57,10.82,33,158,3
27,0,172.1,75.03,20.961794,82,133,43.18,8.9,51,208,3
29,0,169.8,68.57,21.795232,83,129,31.96,16.37,25,182,3
58,1,157.5,50.94,32.014123,80,124,25.03,16.69,29,127,3
28,1,162.1,55.12,23.709488,87,125,34.87,23.94,49,194,1
21,1,165.6,57.59,27.45077,83,128,27.93,20.33,34,161,2
23,1,165.0,51.0,29.74149,60,102,22.89,20.9,33,169,3
44,0,168.8,67.95,20.457169,95,153,43.3,17.16,56,214,1
22,1,159.2,45.46,24.852106,69,111,25.74,25.54,41,167,1
24,1,166.2,54.32,21.360869,68,118,26.84,21.76,51,177,2
21,1,162.3,50.09,29.51649,80,131,23.24,19.48,32,158,3
22,1,162.0,45.63,27.758002,66,119,23.76,21.18,33,161,2
60,1,159.1,56.16,34.129246,75,128,26.3,16.05,21,123,4
63,1,156.1,55.0,31.037133,71,125,21.37,19.89,24,135,2
22,1,166.3,50.79,22.861855,78,126,34.03,24.04,52,178,1
61,0,167.1,68.5,20.453674,86,149,41.51,17.17,31,194,2
27,0,171.0,77.99,24.63046,93,159,40.5,17.62,49,220,1
25,0,171.6,61.83,15.560097,83,145,45.68,15.7,54,233,1
60,0,162.6,58.02,25.686943,90,146,33.47,12.45,28,157,3
27,1,161.5,57.19,25.851762,97,154,27.59,21.98,32,158,1
63,1,165.0,52.72,31.999919,87,130,32.14,12.91,24,165,3
26,1,160.3,47.56,26.924309,77,129,23.32,19.56,29,163,1
39,0,173.1,79.13,21.40807,87,143,48.16,16.91,53,212,2
28,0,173.8,72.02,17.750143,87,151,44.56,14.38,58,220,2
22,1,162.0,45.56,32.792907,64,105,23.67,11.34,28,143,4
28,0,174.7,72.48,16.583708,86,146,48.2,18.61,44,221,2
26,0,180.4,79.87,17.414179,81,127,51.82,19.17,56,228,1
24,1,162.5,59.85,26.402248,78,126,31.59,29.6,33,182,1
25,1,164.1,51.14,28.317308,79,125,29.54,24.34,39,157,3
28,0,175.6,77.02,23.868653,85,136,46.16,7.0,42,205,4
60,1,161.1,50.76,31.122164,82,125,24.42,14.37,8,134,4
26,1,161.0,51.0,36.815664,81,120,29.85,17.09,22,135,3
59,0,167.0,64.42,24.558455,80,133,35.42,9.88,29,176,3
56,1,161.3,56.02,31.76742,82,129,27.93,21.65,14,153,2
59,1,157.2,50.76,26.008559,85,130,29.64,19.03,29,154,1
26,0,176.7,69.58,12.956617,68,118,55.77,19.38,65,250,1
54,0,173.3,73.65,22.774999,88,154,40.93,7.26,20,191,4
26,0,173.3,68.05,22.722944,87,145,42.73,16.29,51,203,2
28,0,178.2,71.37,13.220958,59,113,50.0,18.02,53,237,2
28,1,167.0,56.44,18.702253,74,106,32.29,29.46,50,222,1
25,0,176.2,87.91,29.891598,87,146,42.28,3.72,40,197,4
21,0,177.4,77.18,14.896022,60,114,44.43,12.09,49,223,3
26,1,166.4,68.72,13.451255,79,129,35.6,25.64,51,216,1
21,1,165.5,52.16,23.055466,74,117,29.99,14.04,30,174,4
59,0,167.0,64.37,22.773933,91,134,36.62,15.37,46,177,2
23,0,168.6,68.28,24.927233,82,125,34.03,7.67,26,172,4
29,1,165.1,52.27,28.195589,78,130,30.59,16.98,30,160,3
64,0,171.6,75.76,22.764722,85,143,39.37,6.33,25,194,4
26,1,161.6,52.82,26.241101,66,115,30.34,19.74,40,160,1
23,1,160.0,52.91,30.287862,80,122,25.13,21.58,36,161,2
23,1,161.8,58.9,31.535599,68,110,22.94,4.48,10,137,4
22,0,167.4,64.34,28.420313,75,126,28.95,4.92,27,158,4
23,1,168.3,48.63,23.330722,71,118,27.69,14.02,31,176,3
22,0,182.1,81.23,21.637303,74,115,43.92,6.1,52,223,4
59,1,160.3,56.74,30.952335,81,133,27.71,23.34,28,152,2
27,0,175.8,76.91,13.855231,76,129,45.89,16.8,59,235,1
21,1,163.7,51.61,22.109958,73,115,27.65,27.67,48,180,1
61,0,168.0,61.75,18.647845,77,130,40.08,13.55,42,208,2
56,0,170.7,75.69,27.288699,96,155,36.82,8.82,25,168,4
63,0,167.1,60.92,21.497081,96,152,39.45,13.93,38,193,2
24,0,164.8,63.27,13.339307,82,118,38.31,19.09,48,210,1
63,0,169.6,73.37,20.66077,87,152,44.85,18.37,55,202,1
28,0,166.3,67.56,25.753404,74,117,29.42,8.21,30,179,3
23,1,166.7,63.91,25.475718,78,119,31.73,3.32,24,168,4
57,0,168.0,64.93,13.297016,93,154,47.49,19.5,62,229,1
49,0,174.4,80.58,28.14989,89,145,39.84,-4.71,23,190,4
22,0,172.1,69.52,23.818937,70,119,37.66,1.2,21,187,4
21,0,174.3,67.72,12.070914,60,105,38.07,12.97,56,226,3
63,1,156.8,65.82,34.916426,96,155,26.37,21.16,20,125,3
58,0,170.2,64.07,18.921987,76,118,38.93,5.93,29,199,3
24,0,177.2,71.82,20.737087,79,127,46.78,11.49,54,230,3
24,0,178.6,74.8,20.797291,82,140,47.23,15.62,51,214,3
26,0,181.1,85.84,14.946021,84,142,51.75,17.26,53,241,1
63,1,154.5,60.59,41.008376,84,144,18.87,14.5,10,125,4
32,0,178.1,71.33,19.122725,98,156,49.27,20.8,46,234,1
58,0,169.9,64.7,19.01668,82,139,41.15,18.39,45,199,2
22,0,173.0,68.26,13.686788,65,112,43.51,18.48,54,233,1
21,0,180.7,78.0,20.256331,73,117,43.33,6.08,56,217,4
26,0,186.0,95.82,16.61849,91,156,52.19,17.58,52,233,2
24,0,181.4,97.4,25.194141,84,140,45.89,-6.75,41,202,4
59,0,168.7,71.47,26.948271,80,130,37.92,9.27,25,188,4
61,0,167.2,67.2,23.342293,85,133,39.84,11.04,29,186,3
59,0,170.3,68.07,22.904998,95,152,42.94,18.5,50,201,2
28,0,170.1,70.5,19.262848,81,137,41.16,18.03,47,201,2
64,0,164.9,65.87,28.307704,81,132,27.57,13.02,23,152,3
26,0,175.6,70.5,18.90451,77,126,43.08,7.92,45,211,3
22,1,154.5,54.95,30.549215,70,105,22.7,21.46,37,144,2
59,0,172.5,69.29,21.182071,92,149,38.85,7.07,38,194,3
26,0,170.3,62.11,10.588961,66,121,42.49,16.8,55,241,1
27,0,178.7,88.71,26.127126,80,130,37.11,-2.64,35,201,4
61,0,164.7,65.58,26.748321,95,154,36.99,17.03,32,156,2
61,0,171.9,75.33,17.973279,89,140,42.99,13.99,43,202,2
21,1,162.7,54.51,35.910519,81,132,24.44,9.63,19,144,4
30,1,161.2,67.56,22.610983,94,155,31.66,20.27,43,168,1
21,1,164.4,51.67,31.540238,64,110,25.35,19.41,30,166,4
42,0,169.9,90.28,36.022564,87,144,35.27,-8.77,17,141,4
27,0,172.7,71.34,11.173935,70,122,48.21,22.6,48,231,1
49,1,160.8,51.45,25.027636,56,111,26.33,23.46,36,137,2
21,0,170.5,71.01,23.025614,72,129,40.12,8.37,49,197,4
24,0,173.8,78.17,27.42041,79,122,35.13,-5.62,17,193,4
24,0,167.7,75.08,21.306369,75,124,40.16,9.36,45,179,3
21,1,168.2,48.16,22.667822,64,108,29.93,10.67,53,186,3
24,1,165.9,50.13,22.821929,71,114,29.47,22.25,32,174,2
22,0,168.4,62.06,23.012479,78,122,36.36,10.13,36,193,3
64,0,164.9,68.3,29.449277,82,143,34.65,7.92,34,155,4
24,1,160.6,56.25,27.847185,67,106,25.08,20.59,34,149,3
22,1,162.3,55.81,30.28261,78,121,22.96,15.35,30,157,3
24,0,173.0,72.04,24.875543,86,144,39.76,10.75,37,201,4
27,1,165.7,61.01,23.852323,83,136,31.23,22.32,47,173,1
25,1,167.6,55.94,15.323318,69,117,33.82,21.05,51,197,1
21,1,162.5,51.19,26.633918,76,124,26.75,21.61,38,165,3
22,0,171.8,64.23,16.439392,75,121,38.66,8.2,48,201,3
61,0,164.9,77.0,26.963625,96,150,34.13,9.67,23,163,4
23,0,180.7,87.52,24.928744,83,131,51.98,3.24,53,228,4
61,1,153.7,47.84,31.599987,79,132,28.68,21.99,10,122,2
49,1,162.0,51.03,31.584576,77,128,26.85,22.23,29,145,2
23,0,181.9,88.16,19.424567,84,140,52.97,13.55,48,224,3
63,0,164.4,65.0,26.80459,80,126,31.83,1.09,21,161,4
23,1,162.0,57.62,25.617973,77,124,26.23,19.4,41,151,2
21,1,167.5,66.28,25.386039,81,125,29.65,9.16,39,180,4
25,1,160.3,52.44,30.716278,77,128,28.88,19.61,34,150,2
25,0,170.5,64.34,13.048212,67,109,43.32,20.96,61,230,1
26,0,180.6,85.64,15.893252,69,125,57.73,10.49,52,233,3
24,0,172.3,66.68,16.805968,55,114,36.49,8.8,44,220,3
