age,gender,height_cm,weight_kg,body_fat_%,diastolic,systolic,gripForce,sit_and_bend_forward_cm,sit_ups_counts,broad_jump_cm,class
49,0,174.5,77.15,18.529754,94,142,51.15,16.51,48,184,2
28,0,170.5,76.53,25.540934,72,118,38.56,22.5,45,209,3
25,0,178.4,71.94,11.249576,84,132,48.23,12.25,55,253,2
32,0,169.0,57.29,22.274669,66,143,31.97,17.88,35,167,3
61,0,155.8,63.65,18.585758,85,131,37.79,17.09,39,181,2
63,0,163.2,76.55,20.704624,82,138,42.71,13.38,51,198,2
47,0,173.9,80.06,21.719927,63,124,50.08,12.85,39,183,4
21,0,175.1,67.39,17.61456,77,120,34.15,22.23,54,208,2
21,0,171.3,79.42,19.316606,88,150,51.9,-2.63,57,228,4
57,0,166.1,79.23,27.091013,90,153,34.95,-6.98,17,122,4
21,0,179.9,80.32,15.952482,72,137,50.98,22.58,61,227,2
28,0,173.6,68.68,14.9354,75,149,42.74,20.4,55,212,2
64,0,154.3,46.84,26.050192,78,126,24.99,16.23,21,101,1
46,0,182.7,91.66,18.028285,92,157,48.14,0.42,54,228,3
25,1,155.1,52.26,30.413305,68,144,24.07,21.08,24,136,2
40,0,161.5,55.55,27.74235,97,158,24.52,4.79,18,145,3
27,1,155.6,49.94,31.513182,83,145,21.22,11.35,27,126,3
63,0,177.6,69.23,11.047351,89,120,55.21,16.56,47,242,2
24,0,161.4,66.59,24.917957,97,156,31.61,23.19,48,216,2
35,0,168.4,63.55,20.039016,68,126,37.42,1.68,38,209,4
46,0,163.6,65.77,34.072386,83,114,32.84,6.1,15,120,4
21,0,171.7,77.13,14.550079,65,137,49.45,7.67,48,223,2
32,0,176.2,84.01,21.490685,93,152,52.63,14.35,53,210,3
61,0,174.3,83.48,25.861399,89,153,38.99,7.03,32,195,4
38,1,152.9,46.9,32.484836,58,102,17.78,17.17,20,149,4
53,0,159.4,53.68,22.264982,79,127,36.63,10.98,42,183,3
52,0,175.0,69.71,15.158166,95,149,45.98,20.21,45,242,3
56,0,167.6,55.4,15.575163,77,150,40.31,19.0,49,188,1
22,0,167.2,69.77,22.479223,79,111,36.32,12.52,39,182,3
21,0,174.1,58.59,12.903216,72,126,33.81,6.9,33,193,3
54,0,164.8,68.83,20.330906,77,138,41.47,17.59,47,203,4
22,0,155.8,51.54,24.316847,90,137,23.47,17.51,23,118,3
21,1,176.9,62.73,17.498147,71,129,32.33,26.28,49,215,2
61,0,168.4,69.92,15.416509,74,138,45.96,21.38,51,218,2
21,0,159.7,57.75,27.470023,63,109,38.74,26.66,60,176,1
33,0,159.9,60.39,30.2299,91,138,32.35,16.02,43,179,3
32,0,171.5,58.0,17.503982,80,135,38.31,15.51,53,226,2
41,0,177.5,84.79,14.732137,84,136,52.48,10.83,62,253,1
27,0,179.0,74.44,15.992283,87,149,51.37,10.12,61,247,3
21,0,165.1,71.41,18.622584,69,129,49.54,5.02,56,228,2
24,0,176.5,71.59,14.302732,61,114,56.2,23.55,57,238,2
37,0,167.0,67.43,27.974194,81,129,30.1,6.77,43,177,4
40,0,171.9,54.72,24.245373,89,129,25.51,22.28,38,176,3
23,0,163.5,65.11,16.688877,82,123,38.31,20.7,26,213,3
22,0,164.0,60.3,26.424854,66,120,29.12,16.35,41,197,4
25,1,161.1,67.25,27.289411,75,131,28.34,29.55,34,202,1
32,0,175.6,73.04,12.663938,96,151,50.63,11.42,61,255,3
45,0,174.7,80.94,28.647012,82,149,44.33,10.55,29,203,3
49,0,169.2,70.55,29.78153,86,135,41.16,20.64,46,176,1
29,0,177.0,75.29,16.184951,77,141,51.06,18.59,51,236,2
38,1,161.3,51.98,30.909716,66,137,19.1,15.45,11,167,3
27,0,167.3,54.0,20.93618,82,135,24.04,24.71,37,174,1
22,0,172.6,71.68,25.274587,89,128,43.76,15.18,29,195,4
35,0,171.0,73.31,18.229941,59,117,47.74,13.41,39,219,3
55,1,150.4,52.25,38.370087,94,134,20.59,17.01,15,101,4
21,0,180.4,81.87,17.095972,81,141,46.9,6.96,59,241,4
26,0,171.9,68.92,13.276172,75,121,38.87,10.99,50,190,2
30,0,156.3,60.48,29.117569,87,127,33.66,13.62,52,196,3
22,0,175.5,65.47,19.489919,81,141,34.57,26.25,42,193,3
61,1,151.5,46.96,21.942011,70,134,19.45,26.31,30,144,1
36,0,169.6,69.82,20.995189,80,130,51.39,22.44,47,228,2
55,0,172.4,83.88,34.170456,99,148,39.31,1.41,41,154,4
54,0,166.1,65.48,19.099691,92,128,40.78,8.47,46,193,2
21,0,173.8,56.81,21.105138,90,154,36.43,14.45,32,169,2
43,0,172.7,76.07,18.138486,60,143,46.02,14.21,40,178,3
52,0,168.3,78.84,22.540877,90,143,44.41,17.13,46,208,2
56,0,167.6,83.96,30.384944,81,134,45.1,4.23,30,210,4
25,0,172.9,79.94,29.579048,84,117,47.8,27.64,41,189,2
63,0,169.1,72.94,25.635724,89,145,43.71,16.83,40,190,3
28,0,178.3,78.08,16.958321,85,149,51.37,17.38,48,230,2
22,0,170.2,65.88,29.560906,82,141,32.98,17.55,35,160,3
42,0,181.2,83.69,12.855727,76,152,49.67,4.33,50,196,3
44,1,154.1,55.17,35.279973,97,157,23.69,12.58,38,158,3
24,0,169.0,79.88,17.614896,86,156,50.54,17.57,52,234,1
27,1,157.1,49.62,32.081335,62,100,18.81,0.72,37,142,4
31,0,177.2,77.26,17.588302,88,149,41.62,21.65,62,218,2
37,0,155.2,54.73,30.774441,57,129,23.05,21.65,22,165,4
22,0,178.8,76.9,19.525833,89,148,47.33,4.64,56,227,3
46,0,169.9,60.95,16.507944,71,113,31.8,12.47,36,206,4
36,0,179.9,91.9,18.967945,99,153,55.42,12.04,43,239,4
28,0,173.9,81.81,20.74559,78,116,42.8,23.39,55,228,2
21,0,176.5,75.55,21.34036,59,116,33.33,-1.68,25,178,4
33,0,169.6,67.19,16.563882,59,109,36.63,29.2,41,206,1
38,0,169.6,72.12,29.501924,90,143,43.12,24.37,30,180,1
60,0,159.8,76.18,40.009581,82,126,23.74,11.42,39,141,3
21,0,172.6,66.62,16.256814,78,111,49.01,25.55,59,232,1
23,0,170.5,64.33,15.894723,73,121,41.38,8.31,50,210,3
50,0,162.0,69.15,33.811402,69,112,22.51,13.04,12,120,2
24,0,163.6,65.01,30.161375,81,113,30.63,21.29,38,197,3
21,0,172.5,72.85,32.938687,84,142,23.39,11.3,18,142,4
57,0,167.2,73.93,19.322171,80,127,43.03,7.55,30,184,2
38,0,175.5,60.05,13.893565,87,111,45.66,26.19,52,217,1
31,0,162.4,57.72,19.573901,91,133,34.97,13.7,55,209,3
35,0,170.3,66.85,18.748834,66,112,51.79,14.11,61,226,3
31,0,172.4,63.91,14.950004,74,127,42.53,23.95,48,225,2
30,0,161.4,67.85,22.734229,91,139,43.65,14.13,33,181,3
33,0,174.4,59.23,23.58407,74,123,38.6,26.26,47,181,2
30,0,177.1,77.96,16.361478,86,135,39.75,-2.04,22,186,4
22,0,175.2,70.41,19.384186,82,130,45.76,15.18,62,246,2
55,0,185.1,81.89,14.643658,90,134,45.64,1.29,32,195,4
35,0,166.4,52.92,21.31033,67,105,32.09,21.09,32,135,3
60,0,159.2,51.35,18.192298,96,137,24.23,11.28,42,156,3
41,0,167.2,70.23,31.511622,89,140,31.23,27.24,47,205,2
54,1,161.1,51.7,16.278042,98,154,31.22,12.04,38,193,2
31,0,166.3,62.23,17.174474,67,126,39.22,11.66,38,170,3
23,1,162.3,54.1,17.781358,82,130,20.63,23.67,37,145,2
32,0,170.5,71.22,32.163158,71,126,34.92,19.16,51,199,4
47,1,155.7,52.49,33.309296,63,144,17.72,8.9,31,134,4
22,0,177.4,80.19,19.079242,72,137,44.8,15.44,56,235,3
55,0,167.7,67.61,25.427621,85,145,31.48,9.95,25,201,4
23,0,184.5,90.61,13.716992,88,146,57.25,13.35,62,261,1
23,0,169.4,63.41,23.771382,75,151,30.65,23.93,51,210,2
22,0,178.5,81.05,22.433864,94,149,48.28,8.26,38,232,4
46,0,167.8,67.52,21.49356,92,145,42.94,15.83,32,221,4
28,0,168.8,68.17,19.221361,75,120,39.11,19.97,41,189,2
57,0,164.4,71.88,24.89142,94,140,36.19,18.51,52,198,3
63,0,173.6,74.54,15.602687,90,138,51.58,23.63,45,230,2
21,0,170.5,71.73,13.236996,75,125,49.37,18.58,53,253,3
42,0,174.7,60.8,16.639554,79,136,37.39,18.54,59,202,2
32,0,173.2,76.54,34.508563,76,121,29.42,17.9,20,158,4
64,0,176.3,89.65,19.974387,96,141,56.78,1.4,36,217,3
39,0,170.5,64.8,14.542526,82,136,42.27,21.44,61,231,1
24,0,154.3,54.33,36.424946,88,124,21.8,12.76,25,101,4
58,1,154.2,48.01,19.351601,80,132,21.55,24.95,14,129,2
41,0,174.5,66.3,14.67751,91,119,44.55,13.28,56,252,2
31,0,161.1,67.47,38.548085,85,117,22.08,2.01,28,161,4
26,0,159.1,53.71,24.342356,67,104,43.02,24.65,28,164,2
24,0,173.7,67.02,12.279589,69,137,50.66,17.8,54,238,2
31,0,171.4,52.51,17.047519,63,112,35.15,17.63,63,221,1
21,0,173.5,81.17,28.208044,94,155,39.02,1.11,36,198,4
62,0,171.0,71.52,27.015571,75,142,25.33,16.11,23,155,2
22,0,167.1,57.65,24.571589,88,125,26.66,14.94,47,242,2
22,1,154.4,52.3,35.85001,92,133,18.16,20.55,29,124,3
24,0,159.4,57.39,24.535518,70,120,19.43,12.37,41,154,3
34,0,174.7,76.26,22.908771,71,121,45.31,24.95,49,227,2
38,0,160.2,64.56,27.531731,81,116,37.06,21.12,34,186,3
34,0,169.1,68.24,14.650003,85,128,45.09,16.62,52,220,3
64,0,161.4,59.1,29.149728,90,149,25.84,11.86,24,123,1
25,0,173.1,81.11,14.32035,91,156,52.53,-3.86,49,211,4
28,1,156.2,54.24,18.020502,71,127,38.47,17.06,52,221,2
64,0,163.8,66.45,25.457558,90,155,39.07,20.84,24,206,2
25,0,174.7,57.07,24.152009,69,106,47.08,26.88,49,176,1
54,0,172.8,68.21,26.721829,75,112,36.95,17.18,50,185,2
30,0,178.7,90.23,13.09643,92,156,52.45,8.4,65,236,3
62,0,157.7,58.35,21.049023,96,143,32.67,9.23,37,182,3
53,0,161.9,46.59,16.074635,68,111,29.71,27.86,49,175,1
53,0,172.9,75.93,25.025843,75,116,47.32,23.39,42,208,2
32,0,150.1,50.53,30.342622,87,136,28.53,22.71,43,158,2
21,0,169.3,63.67,23.572631,85,123,31.06,16.14,50,216,1
33,1,167.7,53.02,23.351773,75,112,18.32,17.08,40,156,2
62,0,159.0,69.56,31.666705,75,130,33.31,-10.0,23,155,4
38,1,157.7,51.21,32.383107,90,132,20.23,17.64,33,118,1
41,0,158.8,60.1,34.533678,75,147,23.41,21.59,26,156,3
36,0,184.9,75.79,14.673102,89,130,49.16,-1.7,49,242,4
56,0,183.4,94.37,18.902367,99,158,57.39,1.56,47,239,3
25,0,161.5,57.69,24.368655,73,113,29.24,13.15,41,165,2
23,0,171.4,79.38,14.041104,96,149,54.47,19.67,63,231,2
26,0,170.7,61.47,16.301075,83,140,43.54,25.28,37,199,2
58,0,172.9,72.79,22.694873,89,143,38.62,4.62,39,204,3
21,0,175.1,74.96,27.644847,81,143,31.97,17.85,46,173,3
26,0,180.2,86.91,25.084031,90,132,51.25,11.11,49,179,3
53,0,158.2,50.24,32.919266,69,111,20.89,10.34,15,140,4
60,1,156.3,57.65,37.166069,59,101,20.75,21.34,28,143,2
53,0,169.4,68.36,13.769073,95,158,46.06,19.22,42,233,2
32,0,177.4,65.33,20.372254,90,133,38.96,9.33,44,225,3
23,0,174.5,66.84,27.029754,84,124,42.18,17.49,55,211,2
26,0,170.7,78.36,23.389527,87,145,49.09,13.19,35,172,3
31,0,173.0,85.9,24.605134,76,131,44.51,9.03,38,221,4
27,0,180.6,77.12,12.061997,70,121,51.74,10.55,54,255,3
49,0,154.8,55.04,26.769106,73,132,33.53,30.3,46,202,1
38,0,180.4,75.73,15.010456,80,138,47.71,19.12,54,225,2
23,0,180.6,88.57,21.7227,82,134,41.59,-7.2,56,212,4
57,0,172.3,75.49,16.104979,87,144,44.79,9.77,30,206,3
42,0,182.7,86.22,16.44577,85,154,50.52,9.2,32,219,3
43,0,158.3,54.46,24.652389,75,126,28.91,28.03,41,146,1
21,1,159.3,58.69,30.304688,57,112,23.13,25.06,40,196,2
23,0,174.4,55.82,13.681608,60,106,35.89,19.73,50,198,1
21,0,182.6,86.46,21.129403,79,140,51.18,2.67,52,231,4
62,0,162.1,70.37,31.542717,66,127,27.91,19.01,29,164,1
50,0,173.2,66.63,16.090757,92,140,40.96,28.64,49,218,2
58,0,161.1,53.03,21.527742,62,121,35.88,18.97,36,179,2
21,0,172.7,62.66,12.277202,87,130,46.71,15.86,60,243,3
22,0,179.4,71.96,10.313837,86,144,56.09,18.24,54,246,2
22,0,166.0,67.74,32.394948,78,105,37.86,17.54,44,167,3
21,0,180.6,89.32,20.202577,69,134,56.41,14.26,53,235,4
59,0,178.7,81.4,13.323397,95,142,53.06,12.72,56,245,1
24,0,172.2,85.51,21.184337,70,135,52.44,7.12,42,221,4
44,0,156.8,66.27,35.865333,85,135,22.72,11.08,18,147,4
52,0,158.4,59.76,24.825946,63,105,28.43,17.42,32,172,3
55,0,169.4,72.68,26.133809,69,118,44.91,15.58,37,189,2
63,0,173.0,87.62,25.469306,96,145,45.63,16.52,40,191,3
62,0,165.4,67.96,28.738164,88,154,25.84,16.08,38,200,3
54,0,172.6,69.83,21.143528,82,141,46.56,5.68,46,249,3
25,0,171.2,72.6,21.918725,71,121,41.35,22.31,44,220,2
37,0,163.9,70.85,19.02052,69,121,44.57,4.2,44,163,3
24,0,160.3,55.42,29.640869,82,133,23.81,21.83,37,127,4
24,0,173.8,73.33,29.955855,68,107,25.8,18.75,23,186,3
56,0,169.1,56.28,18.539628,79,120,47.38,17.62,49,201,2
22,0,167.7,65.99,27.625679,76,114,29.25,22.47,48,217,2
57,0,176.6,93.96,23.865576,89,143,48.43,3.8,24,226,4
56,0,163.1,71.4,32.858444,93,134,29.26,9.02,11,148,4
46,0,179.7,93.93,14.00922,82,112,57.37,17.08,50,242,1
26,0,176.7,76.64,18.87944,86,126,35.58,11.46,46,233,4
21,0,165.7,78.97,18.174818,81,127,53.98,18.26,52,251,2
25,0,167.6,66.14,19.828985,80,126,36.14,15.35,40,182,3
22,0,178.6,85.85,27.236452,92,154,49.48,16.9,27,196,2
41,0,175.8,83.53,18.216806,68,115,52.05,24.68,51,247,1
43,0,183.8,80.95,17.285841,93,145,39.04,-1.79,20,196,4
21,0,164.6,61.39,21.30035,85,129,34.27,25.71,35,224,3
43,0,180.8,86.77,18.8084,94,150,46.18,12.47,23,216,2
21,1,151.0,45.59,34.595591,69,104,17.94,26.05,24,128,1
30,0,171.5,65.52,17.870237,86,149,34.29,19.64,39,173,2
58,0,173.0,78.43,21.051885,79,117,38.75,2.46,14,162,4
34,1,159.7,52.48,34.965476,63,124,21.68,18.85,13,118,3
61,0,150.9,54.94,35.07589,76,112,28.46,23.04,26,178,3
40,0,172.7,57.52,23.197546,62,127,29.03,12.87,17,171,4
51,0,174.9,70.35,9.0,91,155,51.45,15.08,57,250,2
54,1,160.2,60.14,31.643772,84,138,29.77,27.5,41,148,1
42,0,170.8,68.55,18.847988,89,131,40.91,16.72,42,206,3
47,0,174.8,67.73,17.765455,68,116,38.39,16.95,49,240,3
58,0,159.8,60.48,31.942327,70,118,31.59,20.12,22,125,3
63,0,160.9,64.96,24.697463,95,144,40.98,6.17,45,199,4
58,1,164.5,58.27,32.592517,56,106,23.2,8.85,22,112,4
24,0,163.8,67.63,21.295842,74,138,34.05,23.35,59,206,1
53,0,161.5,63.44,22.954479,84,108,35.35,18.13,34,187,3
28,0,163.8,60.21,20.312112,75,114,43.75,27.83,46,226,1
40,0,177.3,88.65,18.839306,91,155,54.27,12.37,50,226,3
33,0,177.3,74.7,16.364323,73,118,52.21,8.91,51,231,4
26,0,172.1,60.45,26.823374,76,130,27.09,23.51,29,195,3
32,1,157.5,62.44,35.337859,75,130,30.71,14.14,21,112,3
64,0,168.7,72.25,34.104787,93,149,28.93,7.15,31,184,4
54,0,166.7,56.72,20.445804,67,130,37.75,19.08,32,200,2
41,0,170.9,70.71,23.789385,64,113,31.46,23.84,50,163,2
21,0,172.1,60.32,20.004833,94,146,49.58,14.02,43,236,3
35,0,167.3,73.47,20.830085,57,107,41.99,20.48,42,221,3
37,0,158.8,67.4,23.163972,95,148,29.76,22.35,40,180,1
24,0,171.4,79.89,26.959529,62,109,41.34,2.85,46,193,3
30,0,162.8,81.64,40.218632,85,151,27.92,12.92,27,138,4
38,0,171.1,77.48,15.165176,90,149,43.46,12.38,55,233,3
28,0,164.9,63.63,31.920132,84,120,27.01,21.01,35,114,4
32,0,159.1,49.69,30.790395,83,124,20.74,25.2,30,177,3
31,0,166.0,76.23,23.939298,79,132,46.26,13.67,34,218,3
22,0,169.1,56.18,20.67098,77,122,48.61,18.61,39,194,1
37,0,158.6,65.97,27.152735,88,136,33.98,-1.85,46,212,3
29,0,160.3,58.66,20.717096,80,132,30.14,24.22,48,200,2
21,0,174.2,76.56,16.52261,61,113,36.02,11.68,53,219,3
33,0,175.9,73.03,18.741464,68,113,47.06,22.61,27,203,3
21,0,178.3,87.65,26.053718,57,110,42.24,9.79,52,237,4
59,0,176.3,69.65,19.987256,81,135,47.25,15.6,47,227,3
61,0,180.4,83.21,17.24482,79,129,50.17,-0.13,55,231,3
22,0,184.4,94.27,19.887494,78,123,55.87,-5.32,61,255,4
25,0,163.4,62.37,33.586384,63,119,21.77,16.26,23,136,3
35,0,178.1,73.13,15.731077,82,137,46.88,24.06,57,204,1
61,0,177.5,74.09,14.338439,90,139,44.24,26.93,64,236,1
22,1,168.6,52.91,16.419409,69,119,29.53,19.43,40,204,3
55,0,175.5,82.71,18.778347,79,139,49.3,14.94,56,228,2
50,0,165.2,69.21,33.616085,95,143,40.41,13.76,15,138,4
57,0,170.6,72.63,23.13828,69,112,36.87,3.2,20,196,4
21,0,161.7,58.84,17.895394,68,116,38.46,18.6,48,214,2
63,0,171.7,72.32,30.584503,71,125,37.58,15.5,16,170,4
21,0,179.2,86.29,23.295154,79,127,44.53,10.76,59,248,4
64,0,161.9,73.95,24.869735,76,137,38.16,10.06,33,174,3
28,0,181.5,83.25,18.333228,66,122,48.61,19.5,61,258,2
23,0,158.2,57.15,22.234162,59,135,35.13,17.44,48,187,2
54,0,175.0,77.17,14.887059,72,120,50.22,16.33,51,236,3
28,0,169.7,70.56,31.651689,95,138,44.63,17.38,56,194,2
21,0,183.6,65.59,9.901644,88,136,53.65,23.97,61,249,1
21,0,173.3,74.78,21.909616,61,124,29.61,15.32,32,188,4
27,0,175.1,59.63,14.106441,65,107,33.48,20.48,48,222,1
26,0,166.2,81.79,31.977613,85,145,35.66,4.62,33,222,4
40,0,152.1,49.9,29.609849,80,127,23.95,12.68,28,180,3
24,0,175.3,75.3,33.701083,57,111,46.25,0.9,49,217,4
22,0,171.0,58.05,21.778441,79,119,45.02,23.2,42,198,2
57,0,171.3,86.47,21.17481,73,124,49.46,16.57,10,209,4
63,0,169.9,78.73,28.167085,76,124,34.4,4.6,23,161,3
21,0,166.5,58.72,15.90691,78,130,34.32,12.32,52,244,3
41,0,161.7,51.6,26.411941,72,114,21.09,20.0,23,130,3
53,0,170.7,65.47,24.207072,72,135,36.67,7.01,28,184,4
51,0,172.6,70.59,25.325329,74,142,36.16,17.51,36,181,4
21,0,174.0,85.15,29.415386,74,146,45.93,3.43,31,176,4
44,0,162.6,66.4,26.810593,68,103,27.08,22.45,39,189,2
26,0,172.2,65.21,14.671544,62,105,53.46,13.77,50,242,2
22,0,169.3,68.0,16.664708,59,116,49.91,22.57,50,223,2
35,0,179.9,82.4,14.616468,71,136,34.21,19.12,55,170,3
22,0,183.1,94.78,19.45117,75,150,48.13,12.79,60,215,3
56,0,178.7,79.54,16.032983,93,136,42.92,11.37,42,212,3
39,0,180.2,84.07,14.980399,77,129,53.89,19.91,61,248,1
23,0,169.2,72.44,21.249975,78,123,44.94,21.62,59,226,1
24,0,156.8,53.29,23.368554,80,113,22.21,22.26,29,162,3
22,1,157.3,49.94,33.218084,73,123,18.43,26.74,46,164,2
47,0,161.9,66.07,20.776995,82,144,30.48,15.02,30,173,3
23,0,166.3,59.59,31.655698,72,110,36.96,12.89,13,164,4
25,0,150.3,50.45,32.567261,61,134,24.19,18.59,42,158,3
49,0,155.3,58.26,32.491731,94,147,32.75,27.17,37,156,1
47,1,155.1,54.81,37.736563,82,133,21.92,19.31,19,131,3
25,0,169.6,87.18,38.623555,87,135,33.75,14.38,36,173,4
31,1,155.3,48.38,33.87499,68,108,21.44,21.42,4,106,3
36,0,168.1,66.28,21.305239,76,128,35.19,21.9,44,180,1
29,0,161.3,60.4,35.386176,68,107,23.48,19.57,26,144,3
51,0,181.0,89.77,27.931361,96,132,46.49,-6.03,33,178,4
38,0,172.9,68.16,27.28626,96,158,41.83,8.59,54,195,4
58,0,164.6,68.04,24.241566,95,153,39.9,24.05,37,188,1
42,0,164.6,54.52,27.151325,83,134,38.15,3.85,32,149,3
45,0,178.8,76.3,18.352811,83,147,47.93,-4.59,55,236,3
21,0,178.3,87.13,25.047846,68,126,47.82,6.83,48,225,3
64,0,171.6,70.89,16.421997,95,151,39.16,15.5,32,160,2
45,0,169.9,74.09,37.260505,78,127,29.38,11.74,20,145,4
28,0,161.4,66.9,17.815676,81,135,53.51,15.27,55,232,1
53,0,175.8,79.23,14.534788,69,125,52.19,10.5,23,205,3
22,0,156.3,65.23,25.534986,77,129,32.62,20.33,32,167,3
21,0,167.0,58.2,17.659262,83,139,33.2,14.35,52,227,1
31,0,173.0,64.87,23.818697,98,158,32.24,-3.81,51,203,4
64,0,163.9,51.59,20.347409,95,151,34.42,12.13,4,163,3
22,0,159.1,49.12,23.266785,75,134,22.91,23.83,36,174,2
31,0,177.6,65.06,23.935328,70,107,43.01,25.26,37,187,2
25,0,166.8,59.52,14.795247,67,109,37.98,20.33,50,204,2
30,1,152.4,56.97,24.418687,61,107,28.46,22.8,49,149,3
24,0,164.2,65.18,18.500307,92,147,36.05,3.59,48,189,4
46,0,159.0,59.24,23.313629,83,140,24.82,-2.3,25,156,4
38,0,161.1,70.59,29.271517,72,107,31.25,8.72,19,164,4
49,0,175.8,64.51,23.484708,78,131,33.62,-10.0,43,168,4
63,0,165.4,56.95,17.633683,70,140,33.05,22.73,36,170,2
21,1,158.2,47.19,22.155162,86,130,18.1,11.87,27,127,4
27,0,171.9,71.82,13.90546,86,138,40.61,26.71,64,247,1
35,0,158.0,54.89,31.536394,93,135,20.67,11.31,8,115,3
23,0,164.3,64.7,21.509617,82,127,33.96,21.78,42,174,2
29,0,171.9,58.09,16.106025,72,129,27.9,25.88,37,184,2
23,0,176.0,86.36,23.116208,79,127,42.82,14.49,52,233,4
61,0,168.2,65.68,26.90921,99,144,41.55,18.79,35,185,3
32,0,163.7,61.97,22.769289,67,107,29.33,10.09,18,156,3
29,1,153.8,46.6,32.211554,65,113,19.16,26.22,21,133,1
21,0,160.0,61.07,30.541632,56,99,23.88,6.67,46,161,4
33,0,162.8,55.41,22.982921,74,126,46.58,19.17,35,172,3
29,0,181.7,88.56,10.475823,76,127,57.51,6.35,61,254,2
56,0,179.4,88.31,30.668371,85,154,50.2,8.8,33,207,4
21,0,169.8,75.4,33.569013,91,142,36.01,4.38,53,203,3
27,1,155.2,63.36,32.694654,80,126,26.87,19.66,36,179,2
25,0,166.1,64.48,33.975785,68,112,19.73,14.6,19,163,4
41,0,175.7,75.54,16.12656,76,138,40.8,21.06,56,216,2
39,0,172.8,53.54,13.593605,69,120,39.1,18.81,57,182,2
23,0,163.0,63.55,25.172507,74,122,38.6,19.48,42,209,3
23,0,175.6,61.37,24.264588,70,126,27.59,27.13,37,197,2
21,0,167.4,63.22,11.576341,93,149,44.67,23.65,58,219,1
29,0,178.8,86.12,18.68581,75,144,48.62,12.96,56,209,3
62,0,163.0,65.0,24.91711,89,140,47.43,18.09,51,204,2
24,0,168.4,74.93,26.993373,59,113,37.98,18.3,37,196,4
22,0,179.3,78.1,18.125631,71,134,42.95,10.14,45,235,4
59,0,165.9,82.89,23.831292,91,132,47.88,13.19,42,212,4
57,0,177.0,80.38,16.536382,78,146,33.72,15.22,47,219,2
32,0,175.7,82.61,18.853686,73,125,51.93,17.96,61,257,3
23,1,161.9,59.31,28.573854,65,107,24.14,14.85,32,160,1
54,0,160.8,59.38,30.768246,97,155,30.04,20.77,33,189,2
50,0,164.0,72.46,25.735479,91,151,35.34,28.08,36,175,4
43,0,170.9,78.25,27.493592,66,142,30.36,14.38,24,185,3
48,0,163.4,92.98,28.129549,81,140,41.69,13.5,37,224,3
43,0,162.7,60.34,25.247216,83,148,32.26,12.63,16,140,3
40,0,172.4,79.96,33.173132,65,114,37.4,15.46,56,209,4
24,0,166.9,65.42,32.509138,76,126,38.71,21.96,34,172,3
24,0,176.9,60.02,23.564275,87,135,34.69,15.52,55,177,2
21,0,168.0,60.24,13.735542,65,118,37.03,16.5,47,214,2
57,0,160.6,59.3,24.501836,61,104,24.66,16.23,28,152,3
32,0,183.0,81.48,25.524138,74,133,45.63,6.0,30,198,4
41,0,161.3,69.28,35.474685,70,121,46.64,4.61,20,163,4
22,0,172.7,66.83,22.112689,85,130,40.1,20.84,36,180,3
39,0,172.2,73.44,32.611018,89,140,29.8,20.58,34,146,3
37,0,167.9,59.17,25.297912,93,147,27.52,-5.41,26,111,3
26,0,177.5,89.6,29.670114,81,144,48.52,3.12,52,203,4
59,0,168.4,61.84,28.27727,93,128,37.06,9.88,43,140,4
21,0,173.6,70.74,26.503937,82,141,43.55,15.28,56,197,2
29,0,166.7,61.16,33.296785,61,119,33.56,12.64,32,156,4
54,0,173.2,69.75,26.039404,77,134,30.86,10.25,35,211,3
59,0,180.8,82.01,17.940981,83,133,49.24,1.69,27,164,3
44,0,182.3,80.43,11.972232,80,120,48.89,22.19,46,234,3
22,0,182.4,80.11,11.432339,79,119,56.49,7.74,62,247,2
64,0,164.5,61.89,19.84355,85,142,43.01,21.66,25,206,1
40,0,151.3,55.51,30.978433,70,139,19.63,17.57,18,138,4
32,0,168.8,63.48,24.07891,89,135,38.9,6.01,35,186,4
28,0,168.1,55.52,16.258942,83,132,35.37,22.42,54,202,2
63,1,153.5,45.1,28.45573,79,153,17.91,16.1,16,114,3
62,0,167.0,69.1,24.308069,97,158,35.91,19.48,41,171,2
24,1,160.3,53.12,24.55795,80,114,28.01,18.6,16,129,2
30,0,167.5,73.03,28.073851,84,127,46.51,9.37,48,195,3
49,0,163.8,66.49,26.628632,84,149,35.54,14.86,16,152,4
22,0,175.2,61.5,17.451486,91,132,45.73,17.01,49,244,3
63,0,167.7,60.51,18.900329,73,128,38.82,23.0,44,198,2
21,1,155.4,48.85,24.075207,68,100,22.29,25.47,45,154,1
44,0,166.9,67.46,34.625401,67,117,19.19,4.49,17,184,4
63,0,164.2,55.21,22.50562,57,113,28.96,25.68,20,145,1
26,0,160.5,62.7,31.978163,84,131,26.84,7.63,45,201,4
23,0,175.9,75.68,13.32375,74,142,54.91,20.83,57,224,1
25,0,169.7,52.43,23.802918,62,108,32.85,16.54,10,164,3
23,0,179.7,82.7,28.308413,73,122,43.59,7.03,28,134,4
39,0,162.5,64.46,28.022434,83,143,28.32,18.98,20,184,3
27,0,166.5,73.75,27.906659,61,130,39.1,15.48,33,211,3
23,0,157.4,51.66,32.949874,90,136,24.82,22.55,21,142,4
24,0,167.4,61.81,23.054229,83,123,25.28,21.9,42,181,3
29,0,172.8,69.19,35.759046,85,118,21.95,8.78,31,146,4
